"ID5070010","20482 Main St_","CAREY","ID","83320"
"TX0100091","215 W BANDERA RD PMB 462_","BOERNE","TX","78006-2820"
"TX1700883","9 GREEWAY PLZ STE 1100_","HOUSTON","TX","77046-3653"
"TX1010106","11977 MEMORIAL DR_","HOUSTON","TX","77024-6231"
"TX1140001","310 NOLAN ST_","BIG SPRING","TX","79720-2657"
"TX1460055","371 COUNTY ROAD 2212_","CLEVELAND","TX","77327-2857"
"TX1010062","1700 1ST ST_","SEABROOK","TX","77586-3540"
"TX2140002","4191 N MESA ST_","EL PASO","TX","79902-1423"
"NC0188126","2602 HENDERSONVILLE RD._IPM HOA MANAGEMENT","ARDEN","NC","29704"
"NC0276157","4168 MAJESTIC OAK DR_","RANDLEMAN","NC","27317"
"OH7677628","1375 S MAIN ST_SUITE 201","NORTH CANTON","OH","44720"
"OH3800012","5481 Elm St_","BERLIN","OH","44610"
"OH0200012","101 West Main Street_","BEAVERDAM","OH","45808"
"MS0540021","1650 DES PERES RD, SUITE 303_","ST LOUIS","MO","63131"
"MS0540025","1650 DES PERES RD, SUITE 303_","ST LOUIS","MO","63131"
"MS0540029","1650 DES PERES RD, SUITE 303_","ST LOUIS","MO","63131"
"MS0810016","1650 DES PERES RD, SUITE 303_","ST LOUIS","MO","63131"
"MS0180021","1650 DES PERES RD, SUITE 303_","ST LOUIS","MO","63131"
"MS0240027","1650 DES PERES RD, SUITE 303_","ST LOUIS","MO","63131"
"MS0360069","1650 DES PERES RD, SUITE 303_","ST LOUIS","MO","63131"
"MS0170020","1650 DES PERES RD, SUITE 303_","ST LOUIS","MO","63131"
"MS0360068","1650 DES PERES RD, SUITE 303_","ST LOUIS","MO","63131"
"MS0010007","1650 DES PERES RD, SUITE 303_","ST LOUIS","MO","63131"
"MS0690051","1650 DES PERES RD, SUITE 303_","ST LOUIS","MO","63131"
"CO0142241","2091 LOCUST RD_","MONTROSE","CO","81401"
"CO0132020","118 COLORADO AVE_","STRATTON","CO","80836"
"KY1000973","14 WOODSON BEND_","BRONSTON","KY","42518"
"OH8504212","876 S GEYERS CHAPEL ROAD_","WOOSTER","OH","44691"
"MS0170018","8710 NORTHWEST DRIVE_","SOUTHAVEN","MS","38671"
"MS0410018","219 CR 684_","TUPELO","MS","38801"
"OR4100387","1185 TUCKER RD_CHRIS TRUE","HOOD RIVER","OR","97031"
"OR4105737","15302 CREEK VIEW LANE_JOSH ALLMAN","VERNONIA","OR","97064"
"OH6701812","5860 HODGEMAN LANE_","KENT","OH","44240"
"OH4701511","115 WILLARD MEMORIAL SQUARE_","WELLINGTON","OH","44090"
"OH4601312","8651 STATE ROUTE 368_","HUNTSVILLE","OH","43324"
"OH5901012","7326 ST RT 19 UNIT 1507_","MOUNT GILLEAD","OH","43338"
"OH4600812","818 W NORTH ST_","KENTON","OH","43326"
"OH2570736","3929 HOOVER RD_","GROVE CITY","OH","43123"
"OH2001203","22485 Mill Road_","DEFIANCE","OH","43215"
"OH2001103","22485 Mill Road_","DEFIANCE","OH","43215"
"OH2001403","22485 Mill Road_","DEFIANCE","OH","43215"
"OH6703812","392 DRIFTWOOD_","NORTH BENTON","OH","44449"
"OH2201411","222 MEIGS ST_","SANDUSKY","OH","44870"
"OH8300212","45 Academy Street_Ste. 200","NEWARK","NJ","07102"
"TX0150216","7286 DIETZ ELKHORN_","FAIR OAKS RANCH","TX","78015-4707"
"KY0470455","509 ELM ST_","WEST POINT","KY","40177"
"KY0510189","655 South Main_","HENDERSON","KY","42419"
"KY0180306","200 Andrus St._","MURRAY","KY","42071"
"KY1183728","19 S.HIGHWAY 25 W_","WILLIAMSBURG","KY","40769"
"KY0080910","6697 2ND ST_","BURLINGTON","KY","41005"
"KY0920332","124 East Washington Street_","HARTFORD","KY","42347"
"KY1170361","625 CEDAR ST_","PROVIDENCE","KY","42450"
"KY0910314","1639 OLD PARIS RD_","CARLISLE","KY","40311"
"KY0070729","560 Correctional Dr,_","PINEVILLE","KY","40977"
"KY0860426","1238 OLD MULKEY ROAD_","TOMPKINSVILLE","KY","42167"
"KY0410047","1 Farrell Dr._","CRITTENDEN","KY","41030"
"CT0864011","83 Pink Row_","UNCASVILLE","CT","06382"
"CT0960071","567 CANDLEWOOD ROAD_","BROOKFIELD","CT","06804"
"CT0501001","1251 South Main Street_","MIDDLETOWN","CT","06457"
"MS0490009","31 STEWART LODI RD_","STEWART","MS","39767"
"MS0490022","31 STEWART LODI RD_","STEWART","MS","39767"
"MS0260022","3568 EBENEZER COXBURG RD_","LEXINGTON","MS","39095"
"MS0260043","3568 EBENEZER COXBURG RD_","LEXINGTON","MS","39095"
"MS0740002","227 SAWMILL ROAD_","SANDY HOOK","MS","39478"
"MS0300010","1000 ACCESS RD_","PASCAGOULA","MS","39567"
"MS0620009","97 WEST FIRST AVE_","MORTON","MS","39117"
"MS0360016","39 CR 105_","OXFORD","MS","38655"
"CO0121125","6250 PALMER PARK BLVD_","COLORADO SPRINGS","CO","80915"
"LA1081011","841 Pleasant Rd","RINGGOLD","LA","71068"
"LA1081009","841 Pleasant Rd","RINGGOLD","LA","71068"
"NM3565423","1223 Los Griegos Rd.","JEMEZ SPRINGS","NM","87025"
"CA2700634","415 Maher Rd","ROYAL OAKS","CA","95076"
"CA1510032","21000 Hacienda Blvd._","CALIFORNIA CITY","CA","93505"
"CA1500324","21000 Hacienda Blvd._","CALIFORNIA CITY","CA","93505"
"CA3400190","2001 Red Sunset Ct_","VACAVILLE","CA","95687"
"CA0110011","101 W JACK LONDON BLVD_","LIVERMORE","CA","94551-7632"
"CA3410005","15160 Jackson Rd_","RANCHO MURIETA","CA","95683"
"OR4100787","40975 SE LATIGO LANE_JIM HINDS","SANDY","OR","97055"
"OR4100804","41266 KAMPY LANE_JAMES R LUTTRELL","SEASIDE","OR","97138"
"OR4101217","43005 NE 2ND STREET_JAY KEMP","CORBETT","OR","97019"
"CT1160021","10 Thurber Road_","PUTNAM","CT","06260"
"CT0201021","27 Woodcrest Drive_Unit 2","BURLINGTON","CT","06013"
"MD0170001","101 LAWYERS ROW","CENTREVILLE","MD","21617"
"MD0170024","200 South Church Street","SUDLERSVILLE","MD","21668"
"CO0103153","8739 WEST COAL MINE AVE_","LITTLETON","CO","80123"
"CO0103614","8739 WEST COAL MINE AVE_","LITTLETON","CO","80123"
"CO0103723","8739 WEST COAL MINE AVE_","LITTLETON","CO","80123"
"CO0151500","319 W 4TH ST_","PUEBLO","CO","81003"
"CO0149609","530 E MAIN ST_","ASPEN","CO","81611"
"CO0123188","1179 HWY 133 UNIT 44_","CARBONDALE","CO","81623"
"CO0130718","7995 E PRENTICE AVE STE 103E_","GREENWOOD VILLAGE","CO","80111"
"CO0134150","949 E 2ND AVE_","DURANGO","CO","81301"
"CO0130237","1800 HARLAN ST_","EDGEWATER","CO","80214"
"CO0107510","7340 VALMONT RD_","BOULDER","CO","80301"
"CO0108655","26499 BASSAM DR_","BUENA VISTA","CO","81211"
"ID7260032","158 W FREMONT_","RIGBY","ID","83442"
"ID1090229","279 Tracy Ln_","PRIEST LAKE","ID","83856"
"IN5254019","2883 Shadows Run Lane_","CRAWFORDSVILLE","IN","47933"
"IN5207004","8377 Cordy Drive_","NINEVEH","IN","46164"
"MT0000035","1495 PACIFIC HWY STE 450_","SAN DIEGO","CA","92101"
"MT0000414","585 Bethel Ave STE 202_","PORT ORCHARD","WA","98366"
"OR4100959","270 MONTGOMERY ST_CURTIS STULTZ","WOODBURN","OR","97071"
"AZ0402026","9947 S PALOMINAS RD","HEREFORD","AZ","85615"
"AZ0410272","4573 N SASSY DR","MARANA","AZ","85653"
"MD0170013","117 Bayview_","GRASONVILLE","MD","21638"
"MD0230005","4521 OUTTEN RD_","SNOW HILL","MD","21863"
"MD0230020","4521 OUTTEN RD_","SNOW HILL","MD","21863"
"MD0230002","4521 OUTTEN RD_","SNOW HILL","MD","21863"
"MD0230015","4521 OUTTEN RD_","SNOW HILL","MD","21863"
"MD0230011","4521 OUTTEN RD_","SNOW HILL","MD","21863"
"MD0230019","4521 OUTTEN RD_","SNOW HILL","MD","21863"
"MD0100203","17945 PIN OAK ROAD_","HAGERSTOWN","MD","21740"
"MS0800006","328 WEST MAIN STREET_","NOXAPATER","MS","39346"
"MS0100017","170 W WILSON RD_","EUPORA","MS","39744"
"MS0240256","1620 23RD AVE SUITE A_","GULFPORT","MS","39501"
"ID6060035","477 Taft Ave Suite A_","POCATELLO","ID","83201"
"ID1090297","151 Clubhouse Way_","SANDPOINT","ID","83864"
"NM3521014","250 RAINMAKER DR","ALTO","NM","88312"
"NM3556109","9454 WILSHIRE BLVD. STE 920","BEVERLY HILLS","CA","90212"
"NM3524626","4829 GTO Dr. SW","ALBUQUERQUE","NM","87105"
"NM3567701","377 OMRS/SGXB_2050A 2nd Street SE, Bldg 47","ALBUQUERQUE","NM","87117"
"CO0162486","703 WCR 73_","LOCHBUIE","CO","80603"
"CO0223343","548 MARKET ST STE 50631_","SAN FRANCISCO","CA","94104"
"CO0121475","645 BEACON LITE RD_","MONUMENT","CO","80132"
"MT0004209","1249 BIGFORK STAGE_","BIGFORK","MT","59911"
"MT0000410","2120 SOUTH RESERVE ST #110_","MISSOULA","MT","59801"
"OR4106166","33085 MEADOW WOOD ST_LARRY AND KRISTY PRIBYL","TANGENT","OR","97389"
"OR4100055","550 30TH ST_ERIC BUFKIN","ASTORIA","OR","97103"
"AZ0413044","4619 S. Deer Trail_","PRESCOTT","AZ","86303"
"AZ0420531","8375 N. ORACLE RD._STE 150","TUCSON","AZ","85704"
"AZ0411409","45290 W Gravey Ave_","MARICOPA","AZ","85138"
"AZ0402044","4090 CANYON DE FLORES_","SIERRA VISTA","AZ","85635"
"AZ0413045","1481 SUNDOG RANCH RD","PRESCOTT","AZ","86301"
"AZ0407524","15808 W Remuda Dr","SURPRISE","AZ","85387"
"MS0740005","308 BEULAH AVE_","TYLERTOWN","MS","39667"
"KY0440167","250 INDUSTRIAL RD_","GREENSBURG","KY","42743"
"GA1510000","233 Richard Petty Blvd_","HAMPTON","GA","30228"
"GA1850125","23 Medical Group/SGPB_3278 Mitchell Blvd, Bldg 909","MOODY AFB","GA","31699-1500"
"GA3110014","493 Windy Acres Road_","CLEVELAND","GA","30528"
"GA0590003","1495 HWY 29 N_","ATHENS","GA","30601"
"MS0610024","2038 HWY 49 SOUTH_","FLORENCE","MS","39073"
"MS0240251","11220 HUGHES RD LOT 13_","GULFPORT","MS","39503"
"SC4660007","7001 LAKES BLVD","FORT MILL","SC","29715"
"SC3810002","8423 OLD STATE RD STE 1","HOLLY HILL","SC","29059-8100"
"KS2015503","501 E PRICE AVE_","TURON","KS","67583"
"MO3024162","127 ROUTE T_","JEFFERSON CITY","MO","65109-0000"
"NE3114505","20512 US HIGHWAY  136_","NORTON","KS","67654"
"NE3111907","2304 N EASTWOOD ST #29_","NORFOLK","NE","68701"
"CA5305007","18100 Mad River Rd_","MAD RIVER","CA","95552"
"CA1000199","8448 E. ADAMS AVENUE_","FOWLER","CA","93625"
"IL0850500","113 COLE STREET_","WARREN","IL","61087"
"IL0450200","202 N GRANT ST_","KANSAS","IL","61333"
"IL1830450","301 W MAIN ST_","HOOPESTON","IL","60942"
"IL1995250","19310 CRAB ORCHARD ROAD_","MARION","IL","62959"
"IL1435170","4229 E DEERHART DR_","CHILLICOTHE","IL","61523"
"IL0310720","1343 ELLIS AVE_","FORD HEIGHTS","IL","60411"
"IL1977730","2440 BURBANK ST_","JOLIET","IL","60435"
"IL0974540","3720 GREENLEAF AVE_","ISLAND LAKE","IL","60042"
"IL1234950","226 S CHESTNUT ST_","WENONA","IL","61377"
"063500122","20 TP 828_","SANTA FE","NM","87506"
"063506193","20 TP 828_","SANTA FE","NM","87506"
"MS0690004","321 LYLES RD_","SENATOBIA","MS","38668"
"MS0730001","1108 HWY 9 NORTH_","BLUE SPRINGS","MS","38828"
"MS0610029","2483 STAR RD_","FLORENCE","MS","39073"
"MS0610086","2483 STAR RD_","FLORENCE","MS","39073"
"TX2020014","5137 FAIRDALE RD_","HEMPHILL","TX","75948-6914"
"TX0430007","1520 K AVE_","PLANO","TX","75074-6232"
"TX0140031","303 N MAIN ST_","NOLANVILLE","TX","76559-4354"
"TX1070121","14387 ALAMO RD_","LOG CABIN","TX","75148-3511"
"CO0108415","30349 ASPEN TURN_","BUENA VISTA","CO","81211"
"CO0135718","4424 LA PORTE AVE_","FORT COLLINS","CO","80521"
"CO0118285","1700 LINCOLN ST STE 2000_","DENVER","CO","80203"
"CO0151578","33550 E HWY 96_","PUEBLO","CO","81001"
"CO0151579","33550 E HWY 96_","PUEBLO","CO","81001"
"MO4202639","190 LITTLE DOGWOOD LAKE RD_","BURFORDVILLE","MO","63739-0000"
"MO5036205","258 LAKEVIEW LN_","GALENA","MO","65656-0000"
"MO4036256","94 SARA LEE ST_","IRONTON","MO","63650-0000"
"MS0280017","13222 HIGHWAY ONE_","ROLLING FORK","MS","39159"
"MS0760010","1084 BLAYLOCK RD_","GREENVILLE","MS","38703"
"MS0480008","60279 HATLEY ROAD_","AMORY","MS","38821"
"MS0560015","210 FOREST LAKE RD_","BEAUMONT","MS","39423"
"IN5279013","1020 Canal Road_","LAFAYETTE","IN","47904"
"IN5292003","204 Line Street_","CHURUBUSCO","IN","46723"
"CA0400051","22880 Savi Ranch_PKWY","YORBA LINDA","CA","92887"
"WI4200489","2690 POPLAR RD_","FOND DU LAC","WI","54937"
"CO0151580","33550 E HWY 96_","PUEBLO","CO","81001"
"NY5920706","334 Underhill Ave. Suite 5D","YORKTOWN HEIGHTS","NY","10598"
"NY5930013","334 Underhill Ave. Suite 5D","YORKTOWN HEIGHTS","NY","10598"
"NY1010856","1402 WATERBURY ROAD","THOMASTON","CT","06787"
"NY2602375","7967 Valley Road_","MADISON","NY","13323"
"NY0100192","97 Mohawk Street","COHOES","NY","12047"
"NY3830021","110 Sidney Court_","YORKTOWN","NY","10598"
"NM3501921","405 North Paseo De Onate","ESPANOLA","NM","87532"
"NM3580514","470 ENCHANTED FOREST LOOP","ALTO","NM","88312"
"NM3557713","1220 5th St. NW","ALBUQUERQUE","NM","87102"
"MI0067101","8633 Main street_","WHITMORE LAKE","MI","48189"
"MT0001018","34601 MT HWY 35_","POLSON","MT","59860"
"MT0001262","3641 BOZEMAN TRAIL RD_","BOZEMAN","MT","59715"
"MI0002190","200 S MAIN ST_","EVART","MI","49631"
"MI0000221","3792 Pontiac Trail_","ANN ARBOR","MI","48105"
"MI0040435","4370 CHICAGO DRIVE SW_#516","GRANDVILLE","MI","49418"
"MI0003132","5267 ASPEN WAY_","HARBOR SPRINGS","MI","49740"
"MI0003751","1345 Lakeshore Drive_","BROOKLYN","MI","49230"
"MI0000110","1530 St. Clair River Dr_","ALGONAC","MI","48001"
"MI0040092","11163 Corundite Street, NW_","MASSILLAN","OH","44647"
"MI0004120","300 West Baraga Avenue_","MARQUETTE","MI","49855"
"AZ0408039","1650 DES PERES RD_STE 303","ST. LOUIS","MO","63131"
"AZ0408149","1650 DES PERES RD_STE 303","ST. LOUIS","MO","63131"
"MD0070211","10 Buddy Boulevard","CHESAPEAKE CITY","MD","21915"
"MD0230220","9040 Worcester Hwy., Suite A","BERLIN","MD","21811"
"MD0210202","7122 Sundays Lane_","FREDERICK","MD","21702"
"SC1450002","411 SUNSET DR","MANNING","SC","29102"
"SC1450009","411 SUNSET DR","MANNING","SC","29102"
"SC1450013","411 SUNSET DR","MANNING","SC","29102"
"MI0002760","13300 168th Avenue_","GRAND HAVEN","MI","49417"
"MI0040399","51 Orem Street Ste 600_","OREM","UT","84057"
"MI0040327","51 Orem Street Ste 600_","OREM","UT","84057"
"MI0040575","51 Orem Street Ste 600_","OREM","UT","84057"
"MI0002970","3401 Evaline Ave_","HAMTRAMCK","MI","48212"
"MI0005520","7900 S WESTNEDGE AVENUE_","PORTAGE","MI","49002"
"MI0001610","289 Danforth Street_","COOPERSVILLE","MI","49404"
"MI0004110","6436 Morris Street_","MARLETTE","MI","48453"
"MI0002805","6000 HOLT RD 2_","WILLIAMSBURG","MI","49690"
"MI0040441","4007 DEAN MARTIN DRIVE_","LAS VEGAS","NV","89103"
"MI0001015","4974 DEER MOSS GLEN RD_","BEULAH","MI","49617"
"MI0004380","147 WABASH STREET_","MILAN","MI","48160"
"MI0064070","4396 S Luce Rd_","ITHACA","MI","48847"
"MI0003800","27400 Southfield Road_","LATHRUP VILLAGE","MI","48076"
"MI0000960","302 NORTH REDBUD TRAIL_","BUCHANAN","MI","49107"
"NC3041089","811 NC HWY 61_","WHITSETT","NC","27377"
"NC6027001","734 OCEAN TRAIL_","COROLLA","NC","27927"
"NC0427105","734 OCEAN TRAIL_","COROLLA","NC","27927"
"NC0440010","102 DANIEL STREET_","SNOW HILL","NC","28580"
"NC0279121","7516 OAK VALLEY LANE_","BROWNS SUMMIT","NC","27214"
"NC0454109","530 BOB HORTON RD_","APEX","NC","27523"
"SC3810012","3047 OLD STATE RD","SANTEE","SC","29142"
"AZ0414080","1650 DES PERES RD_STE 303","ST. LOUIS","MO","63131"
"AZ0406005","1650 DES PERES RD_STE 303","ST. LOUIS","MO","63131"
"AZ0406004","1650 DES PERES RD_STE 303","ST. LOUIS","MO","63131"
"AZ0404005","1650 DES PERES RD_STE 303","ST. LOUIS","MO","63131"
"AZ0404038","1650 DES PERES RD_STE 303","ST. LOUIS","MO","63131"
"AZ0404023","1650 DES PERES RD_STE 303","ST. LOUIS","MO","63131"
"AZ0415029","1650 DES PERES RD_STE 303","ST. LOUIS","MO","63131"
"AZ0415096","1650 DES PERES RD_STE 303","ST. LOUIS","MO","63131"
"AZ0414107","1650 DES PERES RD_STE 303","ST. LOUIS","MO","63131"
"AZ0414442","1650 DES PERES RD_STE 303","ST. LOUIS","MO","63131"
"AZ0414073","1650 DES PERES RD_STE 303","ST. LOUIS","MO","63131"
"AZ0413038","1650 DES PERES RD_STE 303","ST. LOUIS","MO","63131"
"AZ0410008","13560 E CRAZY HORSE TRAIL","VAIL","AZ","85641"
"AZ0410074","8600 N POMONA AVE_","TUCSON","AZ","85704"
"AZ0407409","26651 S Valencia Ave_","QUEEN CREEK","AZ","85142"
"AZ0420205","4742 N. 24TH ST._SUITE 325","PHOENIX","AZ","85016"
"OR4100988","34924 SEAVEY LOOP RD_KEITH AND ELINOR ANDERS","EUGENE","OR","97405"
"TX2330006","251 4TH ST BLDG 100_","LAUGHLIN AFB","TX","78843-5126"
"TX0310145","75 W TOWNE RIDGE PKWY STE 201_","SANDY","UT","84070-5535"
"SC0920001","1722 OLD STATE RD","GASTON","SC","29053"
"SC0920002","1722 OLD STATE RD","GASTON","SC","29053"
"SC0920003","1722 OLD STATE RD","GASTON","SC","29053"
"070000003","1632 305th Street_","TAMA","IA","52339"
"IA5280306","1109  295TH ST","OXFORD","IA","52322"
"FL3600015","3601 KIESSEL ROAD_","THE VILLAGES","FL","32163"
"FL4060573","630 NW 2ND STREET_","HALLANDALE BEACH","FL","33009"
"IN5245059","900 Skokie Boulevard Suite 285_","NORTHBROOK","IL","60062"
"IN5245058","900 Skokie Boulevard Suite 285_","NORTHBROOK","IL","60062"
"OR4105567","4824 GLEN ECHO WAY_MATT SNYDER","CENTRAL POINT","OR","97502"
"OR4101555","4824 GLEN ECHO WAY_MATT SNYDER","CENTRAL POINT","OR","97502"
"OR4101429","31919 N LAKE CREEK DR. SP 90_ERIC CHYPKA","TANGENT","OR","97389"
"OR4100902","21442 NE INTERLACHEN LN_TOM CAUFIELD","FAIRVIEW","OR","97024"
"OR4100796","38747 W SCIO ROAD_TAMMY KUTSCH","SCIO","OR","97374"
"OR4100472","16420 SE MCGILLIVRAY, SUITE 103, PMB 452_BROOKE OR CHRISTIAN TORRES","VANCOUVER","WA","98683"
"NC0276104","5171 FRED LINEBERRY RD_","RANDLEMAN","NC","27317"
"NC0279020","230 W MOREHEAD ST_","REIDSVILLE","NC","27230"
"TX2340011","150 FM 16_","CANTON","TX","75103-6033"
"TX2200162","9001 AIRPORT FWY STE 450_","NORTH RICHLAND HILLS","TX","76180-7780"
"TX2370001","1125 AUSTIN ST_","HEMPSTEAD","TX","77445-4427"
"TX0200038","146 FATHOM_","FREEPORT","TX","77541-7271"
"TX1010016","16327 LAKEVIEW DRIVE_","JERSEY VILLAGE","TX","77040-2029"
"TX1700906","1300 POST OAK BLVD STE 1400_","HOUSTON","TX","77056-3078"
"TX2460007","500 W LIVE OAK ST_","HUTTO","TX","78634-3179"
"TX1010214","1025 CAMPBELL RD_","HOUSTON","TX","77055-7407"
"TX1090023","1090 HCR 2302 S_","ABBOTT","TX","76621-3557"
"NY3903715","824 Rte 6 Ste 2_","MAHOPAC","NY","10541"
"NY0700780","4207 SE Woodstock BLVD #290","PORTLAND","OR","97206"
"WI2680229","235 HICKORY ST_","PEWAUKEE","WI","53072"
"WI4051031","12781 VELP AVE","SUAMICO","WI","54313"
"WI1130224","119 E OLIN_","MADISON","WI","53713"
"NC0362010","724 HYDRO RD_MONTGOMERY CO. PUBLIC UTILITIES","MT GILEAD","NC","27306"
"NC0392055","134 N. MAIN STREET_","FUQUAY-VARINA","NC","27526"
"NC4092139","134 N. MAIN STREET_","FUQUAY-VARINA","NC","27526"
"SC2660049","5901 S KINGS HWY","MYRTLE BEACH","SC","29575"
"ID6060118","1460 N 610 E_","SHELLEY","ID","83274"
"ID2250013","506 KING ST_","COTTONWOOD","ID","83522"
"ID6210007","3 South 2nd E._","FRANKLIN","ID","83237"
"ID1090121","1123 LAKE ST_","SANDPOINT","ID","83864"
"WI8070310","316 S BRAD STREET_","GRANTSBURG","WI","54840"
"WI8581004","11040 STATE RD 77_","HAYWARD","WI","54843"
"NC0149184","773 SANFORD AVE_","MOCKSVILLE","NC","27028"
"NC0118272","16930 W CATAWBA AVE., SUITE 100C_","CORNELIUS","NC","28031"
"MD0180036","92>s County Metropolitan Commiss._23121 Camden Way","CALIFORNIA","MD","20619"
"MD0180034","92>s County Metropolitan Commiss._23121 Camden Way","CALIFORNIA","MD","20619"
"MD1180005","92>s County Metropolitan Commiss._23121 Camden Way","CALIFORNIA","MD","20619"
"MD0180037","92>s County Metropolitan Commiss._23121 Camden Way","CALIFORNIA","MD","20619"
"MD0180023","92>s County Metropolitan Commiss._23121 Camden Way","CALIFORNIA","MD","20619"
"AZ0411062","9454 WILSHIRE BLVD #PH","BEVERLY HILLS","CA","90212"
"MS0410002","143 CR 901_","SHANNON","MS","38868"
"MS0480004","20231 COONTAIL ROAD_","ABERDEEN","MS","39730"
"MS0280018","390 LUCKETT ROAD_","TUTWILER","MS","38963"
"SC4660093","2385 FERNCLIFF RD","ROCK HILL","SC","29732"
"SC4360037","4627 BLANCHE RD LOT 1","SUMTER","SC","29154"
"SC2070002","117 BELLEFIELD RD","RIDGEWAY","SC","29130"
"NE3101908","535 W BOYD AVE_","ELM CREEK","NE","68836"
"NE3110102","411 E 2ND ST_","OGALLALA","NE","69153"
"TX2010002","1200 S COMMERCE ST_","OVERTON","TX","75684-1935"
"TX1012015","15403 KENNY DR_","TOMBALL","TX","77377-8630"
"TX0040002","2751 HIGHWAY 35 BYP_","ROCKPORT","TX","78382-7505"
"TX1700090","2455 LAKE ROBBINS DR_","THE WOODLANDS","TX","77380-1025"
"NC0279025","210 W. MAIN ST_","MAYODAN","NC","27027"
"NC0276015","204 S MAIN ST_","RANDLEMAN","NC","27317"
"NC0111030","355 VANDERBILT ROAD_","ASHEVILLE","NC","28803"
"MS0010005","61 EAST WILDERNESS RD_","NATCHEZ","MS","39121"
"MS0530009","5324 ENNIS RD_","STARKVILLE","MS","39759"
"MS0570003","3044 HWY 98 E_","MCCOMB","MS","39648"
"FL4560069","49 SW FLAGLER AVE, SUITE 201_","STUART","FL","34994"
"FL6252022","408 MAIN STREET WEST_","Bowling Green","FL","33834"
"NE3105312","400 E MILITARY ST_","FREMONT","NE","68025"
"MT0000027","1403 11TH ST SW_","GREAT FALLS","MT","59404"
"MT0000573","330 BENNETT STREET_","LIVINGSTON","MT","59047"
"OR4100280","19249 S NEIL RD_PHIL JONES","ESTACADA","OR","97023"
"OR4100053","939 SOUTH VALLEY VIEW RD #20_EDWARD GAGE","ASHLAND","OR","97520"
"CA3900837","2811 Castro Valley Blvd. 111_","CASTRO VALLEY","CA","94546"
"CA2701295","55000 HIGHWAY 1_","BIG SUR","CA","93920"
"CA4300543","1005 Highland Ave_","SAN MARTIN","CA","95046"
"CA4300992","9571 Via Del Oro_","GILROY","CA","95020"
"OR4192104","350 RESORT DRIVE_GARY HOLLOWAY","DIAMOND LAKE","OR","97731"
"AL0001288","5059 Notasulga Road","TALLASSEE","AL","36078"
"AL0001273","826 East Columbus Street","DADEVILLE","AL","36853"
"KS2015508","600 SCOTT BLVD_","SOUTH HUTCHINSON","KS","67505"
"084690465","1132 N Crescent St_","FLANDREAU","SD","57028"
"041200004","6300 Stirling Rd.; Suite 105","HOLLYWOOD","FL","33024"
"041200003","6300 Stirling Rd.; Suite 105","HOLLYWOOD","FL","33024"
"041200001","6300 Stirling Rd.; Suite 105","HOLLYWOOD","FL","33024"
"041200002","6300 Stirling Rd.; Suite 105","HOLLYWOOD","FL","33024"
"OR4100450","6800 S 6TH STREET_MELINDA DAVIES","KLAMATH FALLS","OR","97603"
"CA4910009","35 Stony Point Road_","SANTA ROSA","CA","95401"
"IL0313150","10300 W. ROOSEVELT RD_","WESTCHESTER","IL","60154"
"IL1950050","102 S MAIN STREET_","ALBANY","IL","61230"
"IL1631150","100 JULIUS DRIVE_","O'FALLON","IL","62269"
"IL0075235","1775 WEST STATE ST #362_","BOISE","ID","83702"
"IL0310810","2100 RIDGE AVE_","EVANSTON","IL","60201"
"IL1115125","900 SKOKIE BLVD_SUITE 285","NORTHBROOK","IL","60062"
"IL1797010","401 W WASHINGTON STREET_","EAST PEORIA","IL","61611"
"CA3500579","6455 Cabernet Dr._","HOLLISTER","CA","95023"
"CA2300634","32850 Mill Creek Drive_","FORT BRAGG","CA","95437"
"OR4100213","851 N CENTRAL BLVDMARK DENNING_","COQUILLE","OR","97423-1253"
"OR4100068","13821 WISTERIA DR NE_LEE KOCK","AURORA","OR","97002"
"OR4100931","80084 DODSON ROAD_RICHARD SMITH","WAMIC","OR","97063"
"OR4100214","58475 LITTLE CREEK DRIVE_STEVE PENNINGTON","COQUILLE","OR","97423"
"OR4101032","6663 SW BEAVERTON-HILLSDALE HWY_STEVE GORDENIER","PORTLAND","OR","97225"
"OR4100941","77013 WESTRIDGE AVE_OLIVIA GUTHRIE","WESTFIR","OR","97492"
"OR4194398","93363 ELK RIVER ROAD_STEVE WAGNER","PORT ORFORD","OR","97465"
"CA3900624","1515 Black Mountain Rd._","HILLSBOROUGH","CA","94010"
"OR4100113","61147 HAMILTON LN_MICHELLE BERG","BEND","OR","97702"
"NY5001206","110 LIBERTY ST","BATH","NY","14810"
"NY2430060","10020 NYS Route 12_","COPENHAGEN","NY","13626"
"WI2460120","12820 N COLONY DRIVE_","MEQUON","WI","53097"
"WI2300061","4042 WASHINGTON RD_","KENOSHA","WI","53144"
"CA5610009","250 North Ventura Road_","PORT HUENEME","CA","93041"
"CA5610080","250 North Ventura Road_","PORT HUENEME","CA","93041"
"TN0000441","1701 Robertson Road_","FRIENDSHIP","TN","38034"
"NC0113216","3975 GROSBEAK DR_","CONCORD","NC","28025"
"NC0197606","4654 HIGH ROCK RD_","BOOMER","NC","28606"
"NC0136360","720 SOUTH COLORADO BVLD, SL_","GLENDALE","CO","80246"
"OR4100843","362 N 3RD AVENUE_","STAYTON","OR","97383"
"OR4195342","711 MEDFORD CENTER, PMB 126_","MEDFORD","OR","97504"
"OR4101104","5076 LEONARD ROAD #4_","GRANTS PASS","OR","97527"
